nr albumu studenta,id przedmiotu,id prowadzącego,wartość
464922,5,2,3
464937,4,2,2
464917,2,4,3
464940,5,2,4
464942,5,2,2
464916,3,3,2
464930,4,2,4
464904,3,3,4
464925,4,2,3
464931,2,5,4
464913,4,2,4
464944,5,2,2
464943,3,3,4
464916,4,2,5
464915,2,4,3
464917,4,2,4
464917,2,4,4
464922,3,3,4
464942,5,2,3
464906,3,3,4
464935,2,5,2
464940,4,2,2
464902,3,3,4
464947,2,5,4
464916,5,2,4
464907,2,5,4
464949,2,4,2
464942,2,5,2
464910,4,2,3
464948,2,5,5
464921,4,2,5
464901,2,4,2
464936,3,3,3
464911,3,3,3
464909,2,4,3
464921,5,2,5
464910,2,5,2
464927,3,3,2
464930,2,5,5
464914,4,2,4
464913,4,2,2
464923,4,2,4
464908,4,2,4
464916,4,2,4
464904,2,4,2
464943,2,4,5
464922,3,3,4
464927,5,2,2
464931,4,2,2
464928,2,4,3
